Medicament;Lot;quantité;Date d'entrée; Date d'expiration
Coveram5/5;2570310009;60;10-03-2026;02-05-2028
Coveram 10mg/10mg cp B30;2570340025;100;10-03-2026;01-06-2028
TAHOR 20 MG CP B/30;010926;170;05-03-2026;01-09-2026
Levothyrox 50mg cp B30;G029KK;50;05-03-2026;01-03-2027
Levothyrox 100mcg cp B30;G02PPB;40;05-03-2026;01-02-2028
Atacand 16 mg;0334623A;130;05-03-2026;01-09-2027
Atacand 8 mg;334082;70;05-03-2026;01-09-2027
Uvedose AB;LL004;170;02-03-2026;01-05-2028
Tardyferon B9;T01781;100;02-03-2026;01-09-2027
Tardyferon 80mg B60 cp;T01692;0;02-03-2026;01-04-2028
princi-p fort;142;20;02-03-2026;01-06-2027
Doliprane 500 mg;875;30;02-03-2026;01-03-2028
doliprane 1000 mg;921;40;02-03-2026;01-08-2027
Aerius 5;C131684;50;02-03-2026;01-05-2027
Acfol Cp B25;EJ25739;100;02-03-2026;01-06-2030
Acfol Cp B25;Ej24701;32;18-02-2026;01-08-2029
Aspegic 100;25E003;99;18-02-2026;01-05-2027
VANCOMYCINE 500mg;2124410B;700;03-02-2026;01-11-2027
QALYVIZ 0.5;A26500;142;22-01-2026;01-02-2027
Aldomet 250;1A0785;282;21-01-2026;01-10-2028
omoprazol 20mg;LOMUC_004;920;21-01-2026;01-12-2027
Atorvastatin 20;4L01187;57;21-01-2026;01-09-2026
Atorvastatin 20;4H00120;0;21-01-2026;01-06-2026
losartan 50mg;SW47401;140;21-01-2026;01-11-2028
losartan 100mg;SW48401;300;21-01-2026;01-11-2028
Bisoprolol NORMON 2,5MG B28 cp;SW49401;10;21-01-2026;01-11-2027
Bisoprolol NORMON 5MG B30 cp;SW50401;50;21-01-2026;01-11-2027
Pimaro (cinacalcet) 60mg B/28;A27036B;479;21-01-2026;01-08-2028
Mimpara 30 CP;A26989;810;21-01-2026;01-08-2028
levothyrox 25;G028JT;30;21-01-2026;01-12-2026
Furosemide 40mg cp;MU-105;120;21-01-2026;01-03-2028
Ansemide( furosemide ) 500mg/200UI B/50;5080;276;21-01-2026;01-05-2030
sintrom 4 mg;2404950;1;21-01-2026;01-03-2029
sintrom 4 mg;2410523;30;21-01-2026;01-09-2029
sintrom 4 mg;M1504;70;21-01-2026;01-12-2027
Ramipil 5;R1306;150;21-01-2026;31-08-2027
Exforge 10mg/160mg;A01V85;0;21-01-2026;01-03-2028
Exforge 10mg/160mg;A0219U;130;21-01-2026;01-04-2028
Coveram5/5;25197;70;21-01-2026;01-10-2028
Coveram 10mg/10mg cp B30;25199;0;21-01-2026;01-10-2028
Captopril 50mg cp B30;250185;250;21-01-2026;01-04-2028
Bisoprolol NORMON 10mg B30;G02EKX;200;21-01-2026;01-07-2027
Tenormine 100mg cp;250026;1;21-01-2026;01-01-2028
Tenormine 100mg cp;250418;109;21-01-2026;01-09-2028
Atenolol-DENK 50mg cp;250415;70;21-01-2026;01-09-2028
Fer 100mg/5ml inj;PHFIE001;200;12-11-2025;01-06-2027
Triatec 2,5mg;R0409;300;12-11-2025;01-05-2027
plavix 75  mg;FLB00264;0;11-11-2025;01-12-2027
triatec 10;23E001;0;11-11-2025;01-02-2027
Zyloric 300 mg(allopurino);G8716A;0;05-11-2025;01-01-2026
sintrom 4 mg;2310364;160;22-10-2025;30-09-2028
Ideose;72474;252;22-10-2025;29-02-2028
orocalD3;12512064;80;22-10-2025;30-09-2026
Lasilix 40 Entix;4T09A;6;22-10-2025;30-10-2027
Lasilix 40 Entix;4NL9C;0;22-10-2025;29-05-2027
HYPERIUM 1mg  B/30 cp;6101407;0;22-10-2025;30-05-2026
Coversyl 10mg;755801;10;22-10-2025;30-06-2027
Atacand 8 mg;0330419;0;22-10-2025;31-10-2026
Ramipil 5;RPM240160;190;22-10-2025;30-06-2027
Amlodipine 5;3900901;720;22-10-2025;30-10-2027
Amlodipine 10mg B/30;3898302;1365;22-10-2025;31-08-2027
inexium 40mg B/28 Cp;23N271;0;15-09-2025;31-03-2027
Ramipril NORMON 2.5mg cp B28;24E001;49;15-09-2025;31-10-2028
Coveram 10mg/10mg cp B30;12537002;0;15-09-2025;31-12-2027
glucophage 850mg cp B/30;25072031A;30;10-07-2025;01-03-2030
CARVEDILOL 6.25 MG b30 XEDIL;A22085;6;10-07-2025;01-01-2029
CARVEDILOL 6.25 MG b30 XEDIL;A22095;9;10-07-2025;01-01-2029
CARVEDILOL 6.25 MG b30 XEDIL;A22287;15;10-07-2025;01-01-2029
Bisoprolol NORMON 2,5MG B28 cp;DBPK004A;0;10-07-2025;01-08-2026
Exforge 10mg/160mg;A01V4N;0;10-07-2025;01-03-2028
Aldomel 250 cp;2402001;0;10-07-2025;01-02-2027
Aldomel 250 cp;2412011;0;10-07-2025;01-12-2027
Aldomel 250 cp;2502002;0;10-07-2025;01-02-2028
Aldomel 250 cp;2412013;0;10-07-2025;01-12-2027
Aldomel 250 cp;2502003;0;10-07-2025;01-02-2028
Aldomel 250 cp;2502001;0;10-07-2025;01-02-2028
Aldomel 250 cp;2408008;0;10-07-2025;01-08-2027
Aldomel 250 cp;2504004;0;10-07-2025;04-07-2028
Losar 50mg B30 cp Medis;ELB05615;2;10-07-2025;01-08-2027
Losar 50mg B30 cp Medis;ELB05616;147;10-07-2025;01-08-2027
inexium 40mg B/28 Cp;24N651;0;10-07-2025;01-03-2027
inexium 40mg B/28 Cp;24L935;0;10-07-2025;01-03-2027
Captopril 25mg cp B30;A23876;0;10-07-2025;01-03-2029
Captopril 25mg cp B30;A23861;340;10-07-2025;01-03-2029
Bisoprolol NORMON 5MG B30 cp;EAEE004B;0;10-07-2025;01-01-2027
Bisoprolol NORMON 5MG B30 cp;EAEE005A;0;10-07-2025;01-01-2027
amicor 40;3174048;0;10-07-2025;01-02-2026
amicor 40;3205519;0;10-07-2025;01-04-2027
amicor 40;3207422;0;10-07-2025;01-05-2027
amicor 40;3207423;0;10-07-2025;01-05-2027
Hydroxyzine 25 mg;2502526;1;10-07-2025;01-01-2027
Aprovel 300mg cp;2401230001;29;10-07-2025;01-06-2027
Aprovel 300mg cp;2401230002;1;10-07-2025;01-11-2027
Aprovel 150mg Cp B28;2401220002;0;10-07-2025;01-11-2027
TAHOR 20 MG CP B/30;3205514;0;10-07-2025;01-03-2027
TAHOR 20 MG CP B/30;3213332;0;10-07-2025;01-07-2027
TAHOR 20 MG CP B/30;3205516;0;10-07-2025;01-04-2027
Coveram 10mg/10mg cp B30;2570340001;0;09-07-2025;01-12-2027
Coveram 10mg/10mg cp B30;2570340004;0;09-07-2025;01-01-2028
Coveram 10mg/10mg cp B30;2570340005;0;09-07-2025;01-02-2028
Coveram 10mg/10mg cp B30;2570340008;0;09-07-2025;01-02-2028
Coveram 10mg/10mg cp B30;2570340012;0;09-07-2025;01-02-2028
Coveram 10mg/10mg cp B30;257034006;0;09-07-2025;01-02-2028
Coveram 10mg/10mg cp B30;2570340011;0;09-07-2025;01-02-2028
Coveram 10mg/10mg cp B30;2570340007;0;09-07-2025;01-02-2028
Coveram5/5;2570310002;0;09-07-2025;01-02-2028
Coveram5/5;2570310001;0;09-07-2025;01-12-2027
Coveram5/5;2570310003;0;09-07-2025;01-02-2028
Coveram 10mg/10mg cp B30;2070340009;0;09-07-2025;01-02-2028
Coveram 10mg/10mg cp B30;2570340010;0;09-07-2025;01-02-2028
Exforge 5mg/160mg;A01KB1;0;04-07-2025;01-11-2027
Exforge 10mg/160mg;A01NN6;0;04-07-2025;01-01-2028
Exforge 10mg/160mg;A01NKB;0;04-07-2025;01-12-2027
Aldomel 250 cp;2504005;0;04-07-2025;01-04-2028
Mimpara 30 CP;A23202;1;04-07-2025;01-02-2028
Coveram5/5;2570310004;0;04-07-2025;01-01-2028
Coveram 10mg/10mg cp B30;2570340009;0;04-07-2025;01-02-2028
Uvedose AB;LL002;0;01-07-2025;01-12-2027
Doliprane 500 mg;856;1;01-07-2025;01-06-2027
Lasilix 40 Entix;HRE024001;0;12-06-2025;01-08-2027
Aldomel 250 cp;122;0;11-06-2025;02-12-2027
Aldomel 250 cp;123;0;11-06-2025;01-11-2027
amlodipine10mg B60;AB0209A;0;10-06-2025;01-02-2028
amlodipine10mg B60;AB0210A;0;10-06-2025;01-02-2028
angilock;3D02235;0;10-06-2025;01-02-2026
amlodipine10mg B60;BC0312A;186;10-06-2025;01-03-2029
amlodipine10mg B60;BA0016A;37;10-06-2025;01-01-2029
Coveram5/5;2534001;0;10-06-2025;01-11-2027
Coveram5/5;2434002;0;10-06-2025;01-12-2026
Coveram5/5;2334009;0;10-06-2025;01-10-2026
Coveram 10mg/10mg cp B30;2437008;0;10-06-2025;08-10-2027
amlodipine10mg B60;SW28301;2466;09-06-2025;01-09-2027
Tareg 160mg;B9236X;20;03-06-2025;01-01-2027
Tareg 160mg;B9205K;8;03-06-2025;01-01-2027
Ramipil 5;24E004;0;03-06-2025;01-09-2028
Ramipil 5;24E003;0;03-06-2025;01-09-2028
Ramipil 5;24E002;0;03-06-2025;01-03-2028
Ramipil 5;23E003;0;03-06-2025;01-12-2027
plavix 75  mg;FA3024;3;03-06-2025;01-06-2027
Fer 100mg/5ml inj;A23BF001;0;02-06-2025;01-12-2025
zylorik 200;G4927A;10;15-05-2025;01-10-2027
zylorik 100;G6397;60;15-05-2025;01-03-2028
Un-Alfa 0.25;A13847A;0;15-05-2025;01-02-2026
Tramapa 37.5/325mg;V001;0;15-05-2025;01-09-2026
Tardyferon 80mg B60 cp;T01581;0;15-05-2025;01-08-2027
princi-p fort;052;0;15-05-2025;01-07-2026
doliprane 1000 mg;816;0;15-05-2025;01-02-2026
Aspegic 100;HM0840;1;15-05-2025;01-02-2026
Ramipril NORMON 2.5mg cp B28;24E002;51;13-05-2025;01-03-2029
Tareg 80mg cp B/28;B9197C;0;13-05-2025;01-12-2026
Tareg 80mg cp B/28;B9133D;20;13-05-2025;01-10-2026
Loxen LP 50mg B60;297;30;13-05-2025;01-07-2026
Loxen LP 50mg B60;004D;254;13-05-2025;01-08-2027
Lasilix 500mg;3UG1D;0;13-05-2025;01-12-2026
Lasilix 500mg;3PE1C;1;13-05-2025;01-09-2026
Lasilix 500mg;3PD5A;50;13-05-2025;01-06-2026
Avlocardyl 40mg;24E006;0;13-05-2025;01-09-2027
aldactone 50mg B/20;B33066;100;13-05-2025;01-02-2026
sintrom 4 mg;2409143;0;25-04-2025;01-05-2029
cardensiel 2.5 mg;G028F8;0;25-04-2025;01-10-2026
Amlodipine 5;MU-59;1250;25-04-2025;01-01-2027
Tenormine 100mg cp;46352;0;14-04-2025;01-09-2026
sintrom 4 mg;2405438;0;13-04-2025;01-05-2029
plavix 75  mg;52221294;0;13-04-2025;01-11-2025
Levothyrox 75mg cp B30;G028JR;0;13-04-2025;01-02-2027
Levothyrox 50mg cp B30;G02CM8;30;13-04-2025;01-04-2027
Levothyrox 100mcg cp B30;G02FF1;0;13-04-2025;01-07-2027
Lasilix 500mg;4NH7A;0;13-04-2025;01-05-2027
Lasilix 500mg;4PM1C;92;13-04-2025;01-08-2027
Lasilix 500mg;4NH8A;0;13-04-2025;01-05-2027
Lasilix 500mg;4PM1A;0;13-04-2025;01-08-2028
Lasilix 500mg;4NV8A;0;13-04-2025;01-05-2027
HYPERIUM 1mg  B/30 cp;1144;0;13-04-2025;01-04-2026
Paracetamol 500mg cp B100;T2301009;300;13-04-2025;01-12-2025
Bisoprolol NORMON 2,5MG B28 cp;3C02126;0;13-04-2025;01-01-2026
Bisoprolol NORMON 5MG B30 cp;3D02619;0;13-04-2025;01-02-2026
glucophage 850mg cp B/30;E213249;40;12-04-2025;01-06-2028
Exforge 5mg/160mg;KMH21;0;12-04-2025;01-05-2026
CALDICAL-D;235;0;12-04-2025;01-03-2027
Aprovel 300mg B28 cp;EA6083;0;12-04-2025;01-12-2026
Aprovel 150mg Cp B28;DA399;0;12-04-2025;01-09-2025
amcard 10mg;AM010152;50;12-04-2025;01-08-2026
TAHOR 20 MG CP B/30;A6F126;0;28-03-2025;01-06-2025
Ramipil 5;P2291;43;28-03-2025;01-01-2027
losartan 50mg;MU-75;150;28-03-2025;01-03-2027
Coveram5/5;2434005;0;28-03-2025;01-03-2027
Aspegic 100;HM1497;0;21-03-2025;01-05-2026
Uvedose AB;LL001;0;21-03-2025;01-05-2027
Aerius 5;B110800;0;21-03-2025;01-01-2026
Omeprazole 20mg pl;U0401;0;21-03-2025;01-06-2027
Doliprane 500 mg;850;0;21-03-2025;01-06-2027
doliprane 1000 mg;263;142;21-03-2025;01-04-2027
Tardyferon B9;T01555;0;21-03-2025;01-08-2027
tardyferon 80;T01581;0;21-03-2025;01-06-2026
OROCAL D3 B/60;12508939;0;21-03-2025;01-06-2026
inexium 40mg B/28 Cp;24N654;0;21-03-2025;01-03-2027
Mimpara 30 CP;A18761A;0;06-03-2025;01-09-2027
Pimaro (cinacalcet) 60mg B/28;A18831A;0;06-03-2025;01-09-2027
Lasilix 40 Entix;HRE023003;0;03-03-2025;01-08-2026
Amlor 10;B692102F;0;03-03-2025;01-12-2026
Amlodipine 5;L230711;0;03-03-2025;01-04-2026
VANCOMYCINE 500mg;2124160B;0;03-03-2025;01-06-2026
Captopril 25mg cp B30;240347;11;03-03-2025;01-07-2027
triatec 10;P1868;0;17-02-2025;01-08-2026
triatec 10;24E001;0;17-02-2025;01-02-2027
Levothyrox 50mg cp B30;G01U7W;0;17-02-2025;01-01-2026
amcard 10mg;AM010151;30;17-02-2025;01-06-2026
Captopril 25mg cp B30;X0VU1;0;17-02-2025;01-01-2027
losartan 100mg;24GN032A;232;17-02-2025;01-07-2026
Colosar 50mg B30 cp Medis;3D02235;72;17-02-2025;01-02-2026
Lasilix 40 Entix;HRE022004;0;17-02-2025;01-11-2025
Amlodipine 5;T376301;0;17-02-2025;01-09-2026
Amlodipine 10mg B/30;T375301;0;17-02-2025;01-09-2026
Coveram 10mg/10mg cp B30;T2437003;0;07-02-2025;27-08-2025
CALDICAL-D;10823;0;07-02-2025;08-03-2025
Fer 100mg/5ml inj;4EB01012A;0;30-01-2025;01-12-2025
OROCAL D3 B/60;12503914;0;28-01-2025;01-02-2026
Tardyferon 80mg B60 cp;T01495;0;28-01-2025;01-02-2027
doliprane 1000 mg;836;0;28-01-2025;01-04-2026
Omeprazole 20mg pl;LC76763;0;28-01-2025;01-07-2026
Hydroxyzine 25 mg;2223811;0;27-01-2025;01-07-2027
VANCOMYCINE 500mg;24F0105;0;27-01-2025;01-02-2026
Lasilix 40 Entix;HRE023032;0;27-01-2025;01-02-2026
Coveram5/5;2434004;0;24-01-2025;01-02-2027
Coveram 10mg/10mg cp B30;2437003;0;24-01-2025;01-04-2027
Aerius 5;ELB00521;0;22-11-2024;01-12-2025
Aerius 5;DLB07441;0;22-11-2024;01-11-2025
Aerius 5;ELB00524;0;22-11-2024;01-12-2025
doliprane 1000 mg;Jx366;0;22-11-2024;01-04-2026
Aldomel 250 cp;2405006;0;31-10-2024;01-05-2027
Aldomet 250;2405005;0;31-10-2024;01-05-2027
Aldomel 250 cp;2405004;0;31-10-2024;01-05-2027
Aldomel 250 cp;2402002;0;31-10-2024;01-02-2027
Exforge 10mg/160mg;A01241;0;31-10-2024;01-04-2027
Exforge 10mg/160mg;A0123V;0;31-10-2024;01-04-2027
Exforge 10mg/160mg;A00U1W;0;31-10-2024;01-02-2027
Coveram5/5;2470310009;0;31-10-2024;01-05-2027
Coveram 10mg/10mg cp B30;2470340014;0;31-10-2024;01-04-2027
Coveram 10mg/10mg cp B30;2470340013;0;31-10-2024;01-04-2027
Coveram 10mg/10mg cp B30;2470340011;0;31-10-2024;01-04-2027
Coveram 10mg/10mg cp B30;2370340029;0;31-10-2024;01-09-2026
Coveram5/5;2470310008;0;31-10-2024;01-05-2027
Coveram 10mg/10mg cp B30;2470340015;0;31-10-2024;01-05-2027
Atacand 16 mg;23S051;0;31-10-2024;01-01-2026
Acfol Cp B25;Ej22614;0;31-10-2024;01-09-2027
Uvedose AB;Bl314;0;31-10-2024;01-02-2025
Doliprane 500 mg;JX114;0;31-10-2024;01-09-2026
Aldomel 250 cp;SP-1053;0;31-10-2024;01-05-2027
Aprovel 150mg Cp B28;CA406;8;23-09-2024;01-12-2024
Amlodipine 5;AG0865B;0;23-09-2024;01-07-2028
inexium 40mg B/28 Cp;23P700;0;23-09-2024;01-07-2026
inexium 40mg B/28 Cp;23T249;0;23-09-2024;01-08-2026
inexium 40mg B/28 Cp;23P901;0;23-09-2024;01-07-2026
inexium 40mg B/28 Cp;23K725;0;23-09-2024;01-04-2026
inexium 40mg B/28 Cp;23P670;0;23-09-2024;01-07-2026
inexium 40mg B/28 Cp;23P476;0;23-09-2024;01-07-2026
inexium 40mg B/28 Cp;23P480;0;23-09-2024;01-07-2026
inexium 40mg B/28 Cp;23P477;0;23-09-2024;01-07-2026
inexium 40mg B/28 Cp;23S040;0;23-09-2024;01-07-2026
inexium 40mg B/28 Cp;23P791;0;23-09-2024;01-07-2026
inexium 40mg B/28 Cp;23P119;0;23-09-2024;01-05-2026
inexium 40mg B/28 Cp;24L271;0;23-09-2024;01-07-2026
Ideose;62585;0;10-09-2024;01-12-2024
Zyrtec 10 mg;222020;0;10-09-2024;01-06-2027
Amoxicillin 500 mg;P6E013;0;10-09-2024;01-05-2025
Coveram 10mg/10mg cp B30;2470340005;0;01-09-2024;01-01-2027
inexium 40mg B/28 Cp;23S043;0;01-09-2024;01-07-2026
inexium 40mg B/28 Cp;23S041;0;01-09-2024;01-07-2026
Aldomet 250;MDP204;0;19-08-2024;01-06-2025
Tareg 80mg cp B/28;B9029V;0;19-08-2024;01-07-2026
Tareg 160mg;B8887H;0;19-08-2024;01-01-2026
Atacand 8 mg;NBDU;0;19-08-2024;01-12-2025
Aldomel 250 cp;3033335;0;19-08-2024;01-03-2026
Fer 100mg/5ml inj;NHFIE-001;0;15-08-2024;01-08-2025
Nebivelol 5mg B28;39040;0;01-08-2024;01-04-2026
Ramipril NORMON 10mg cp B28;23103116;44;01-08-2024;01-09-2025
inexium 40mg B/28 Cp;23N376;0;01-08-2024;01-04-2026
inexium 20mg B/28 Cp;23H262;0;01-08-2024;01-01-2026
Coveram 10mg/10mg cp B30;2470340003;0;01-08-2024;01-12-2026
Doliprane 500 mg;JX037;0;04-07-2024;01-03-2026
Mimpara 30 CP;A00820;0;13-06-2024;01-01-2027
Mimpara 30 CP;A117091;0;13-06-2024;01-08-2026
Pimaro (cinacalcet) 60mg B/28;A105478;0;13-06-2024;01-07-2025
QALYVIZ 0.5;A13840;5;13-06-2024;01-03-2026
Furosemide 40mg cp;MU-29;0;21-05-2024;01-04-2026
Bisoprolol NORMON 10mg B30;V4R93;161;21-05-2024;01-05-2026
Simvastatin 20 mg;SBM230022;0;21-05-2024;01-01-2026
Un-Alfa 1microgramme B30 cps;C90665;0;21-05-2024;01-09-2025
Un-Alfa 1microgramme B30 cps;C99895;0;21-05-2024;01-01-2026
Tardyferon 80mg B60 cp;T01359;0;21-05-2024;01-05-2026
zylorik 100;P0001692;0;21-05-2024;01-01-2027
Dicynone 500;230132;0;21-05-2024;01-01-2026
QALYVIZ 0.25 MG;A113824;75;21-05-2024;01-04-2025
Loxen 20mg cp B30;059;0;21-05-2024;01-02-2026
Ansemide( furosemide ) 500mg/200UI B/50;2410;0;21-05-2024;01-09-2027
Pimaro (cinacalcet) 60mg B/28;A109493;0;21-05-2024;01-10-2025
Tardyferon B9;T01296;0;08-05-2024;01-01-2025
Pirofen 500mg b/20 cp;A108424;0;22-04-2024;01-10-2027
Simvastatin 20 mg;SBM2300220B;0;22-04-2024;01-01-2026
QALYVIZ 0.5;A112413;0;22-04-2024;01-02-2025
Coveram 10mg/10mg cp B30;2370340017;0;22-04-2024;01-04-2026
Bisoprolol NORMON 2,5MG B28 cp;3H00826;0;01-04-2024;01-05-2026
Coveram 10mg/10mg cp B30;2370340014;0;01-04-2024;01-04-2026
Coveram 10mg/10mg cp B30;2370340018;0;29-03-2024;01-06-2026
Aldomel 500 cp;3030066;0;29-03-2024;01-03-2026
Aprovel 150mg Cp B30;GT1234;58;27-03-2024;11-11-2024
Aprovel 150mg Cp B28;HT1032V;0;27-03-2024;01-04-2025
Aprovel 300mg B28 cp;DA608;0;27-03-2024;01-03-2025
Candesartan basi 8mg B28 cp;LC63604;150;27-03-2024;01-06-2024
Fer Sulfate+AF Cp 200mg+0,4mg B100;UM133;300;27-03-2024;01-10-2024
Furosemide 40mg cp;T14602;200;27-03-2024;01-09-2024
Bisoprolol NORMON 2,5MG B28 cp;U6JC2;2;27-03-2024;01-07-2025
Aerius 5;W036901;59;27-03-2024;01-05-2024
cardensiel 5 mg;G0176U;0;27-03-2024;01-07-2026
cardensiel 2.5 mg;G01BRA;113;27-03-2024;01-09-2024
Levothyrox 100mcg cp B30;G016WQ;2;27-03-2024;01-07-2024
Exforge 5mg/160mg;KJN35;0;27-03-2024;01-09-2025
Aprovel 300mg cp;HT1055;0;27-03-2024;01-05-2025
Aprovel 150mg Cp B28;CA379;0;27-03-2024;01-10-2024
Captopril 50mg cp B30;230641;0;15-03-2024;01-12-2026
calcidia 1.57G  B/20;CA1123;420;15-03-2024;01-11-2026
loxen LP50 P/180;238;0;10-03-2024;01-07-2025
Captopril 25mg cp B30;220034;404;10-03-2024;01-01-2025
Loxen LP 50mg B60;279;0;10-03-2024;01-04-2026
Aldomel 500 cp;3029937;0;10-03-2024;01-03-2026
Aldomel 250 cp;3030066;0;10-03-2024;01-03-2026
Un-Alfa 0.5;C89239;0;10-03-2024;01-03-2025
Un-Alfa 0.25;C99272;0;10-03-2024;01-12-2025
Bisoprolol NORMON 2,5MG B28 cp;1L02562;23;10-03-2024;01-09-2024
Hydroxyzine 25 mg;222381-1;0;10-03-2024;01-07-2027
Coveram5/5;2334001;0;10-03-2024;01-01-2026
Lasilix 500mg;2MV3F;0;10-03-2024;01-08-2025
Lasilix 500mg;3M24C;0;10-03-2024;01-05-2026
Amlodipine 5;AB0207C;432;10-03-2024;01-02-2028
doliprane 1000 mg;JX362;0;10-03-2024;01-04-2026
losartan 100mg;LC70619;400;10-03-2024;01-09-2025
losartan 100mg;LC56698;59;10-03-2024;01-12-2024
Coveram 10mg/10mg cp B30;2337001;0;10-03-2024;01-01-2026
cardensiel 2.5 mg;3H00826;0;10-03-2024;01-05-2026
triatec 10;N0673;0;22-02-2024;01-08-2025
HYPERIUM 1mg  B/30 cp;1149;0;22-02-2024;01-10-2026
CALDICAL-D;010823;0;21-02-2024;01-08-2025
Hydroxyzine 25 mg;211411/1;0;13-02-2024;01-06-2026
VANCOMYCINE 500mg;23F0203;319;13-02-2024;01-06-2025
Aprovel 150mg Cp B28;EA2698;0;13-02-2024;30-04-2026
Bisoprolol NORMON 10mg B30;T7P11;2;13-02-2024;30-11-2024
Tardyferon 80mg B60 cp;T01211;0;13-02-2024;01-05-2024
Losar 50mg B30 cp Medis;23T0179;0;13-02-2024;01-05-2026
Atenolol-DENK 50mg cp;4875;1150;13-02-2024;01-09-2024
lasilix 40 mg b/60;HRE022002;0;13-02-2024;01-12-2024
Aldomel 250 cp;3018482;0;13-02-2024;01-04-2025
Catapressan 0.15 mg;211316;22;13-02-2024;01-05-2024
losartan 100mg;26406;0;13-02-2024;01-02-2025
cardensiel 2.5 mg;G018MD;0;13-02-2024;01-08-2024
Fer Sulfate+AF Cp 200mg+0,4mg B100;09873;600;13-02-2024;01-02-2025
Ramipril NORMON 2.5mg cp B28;VOTL1;100;12-02-2024;01-01-2025
Fer 100mg/5ml inj;EHFS1-001;0;12-02-2024;01-02-2025
Omeprazole 20mg pl;DOC-21001;1100;12-02-2024;01-07-2024
Bisoprolol NORMON 2,5MG B28 cp;8223050;0;12-02-2024;01-01-2026
Uvedose AB;BL313;0;12-02-2024;01-11-2024
Atorvastatin 20;3G00590;0;12-02-2024;01-05-2025
losartan 50mg;MU-34;59;12-02-2024;01-05-2026
Bisoprolol NORMON 5MG B30 cp;35221243;9;12-02-2024;01-11-2025
Coveram 10mg/10mg cp B30;23070430011;0;12-02-2024;01-02-2026
zylorik 200;A909199;0;12-02-2024;01-12-2026
Zyloric 300 mg(allopurino);A907719;50;12-02-2024;01-11-2026
Un-Alfa 0.5;C89238;1;12-02-2024;01-03-2025
Un-Alfa 0.25;C91493;170;12-02-2024;01-09-2025
Coveram5/5;2170310013;0;12-02-2024;01-11-2024
Maalox;31003;32;12-02-2024;01-12-2025
Aprovel 300mg cp;DA624;0;12-02-2024;01-08-2025
Aerius 5;X015537;0;12-02-2024;01-01-2025
Dicynone 500;221496;0;12-02-2024;01-09-2025
doliprane 1000 mg;EX215;0;12-02-2024;01-02-2025
Atacand 8 mg;NBD2;0;12-02-2024;01-12-2026
Atacand 16 mg;ZBMA;0;12-02-2024;01-10-2025
tenormine 50 mg;26306;0;12-02-2024;01-01-2025
Amlodipine 5;SN21802;0;12-02-2024;01-09-2025
plavix 75  mg;CLB06705;0;12-02-2024;01-10-2025
sintrom 4 mg;2211808;0;12-02-2024;01-10-2027
Acfol Cp B25;EJ22629;0;12-02-2024;01-11-2027
Lasilix 500mg;3M25A;0;12-02-2024;01-05-2026
Ramipril NORMON 5mg cp B28;VODM1;80;12-02-2024;01-01-2025
Ramipril NORMON 10mg cp B28;G18230813;0;12-02-2024;01-07-2026
Tenormine 100mg cp;26255;240;12-02-2024;01-02-2025
colosar fort 100;23T0064;15;12-02-2024;01-01-2025
LOSAR FORT B/30 CP MEDIS;23T0062;144;12-02-2024;01-01-2025
